assessment_name,url,description,test_type,category,full_text
Microservices (New),https://www.shl.com/products/product-catalog/view/microservices-new/,,K,General,Microservices (New)  General K
Microsoft Dynamics Development (New),https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,,K,General,Microsoft Dynamics Development (New)  General K
Microsoft Excel 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,,K,General,Microsoft Excel 365 - Essentials (New)  General K
Microsoft Excel 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,,K,General,Microsoft Excel 365 (New)  General K
Microsoft Outlook 2013 (adaptive),https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,,K,General,Microsoft Outlook 2013 (adaptive)  General K
Microsoft PowerPoint 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,,K,General,Microsoft PowerPoint 365 - Essentials (New)  General K
Microsoft SQL Server 2014 Programming,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,,K,General,Microsoft SQL Server 2014 Programming  General K
Microsoft Windows Server 2012 Administration,https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,,K,General,Microsoft Windows Server 2012 Administration  General K
Microsoft Word 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,,K,General,Microsoft Word 365 - Essentials (New)  General K
Microsoft Word 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,,K,General,Microsoft Word 365 (New)  General K
Mineral Engineering (New),https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,,K,General,Mineral Engineering (New)  General K
Mining Engineering (New),https://www.shl.com/products/product-catalog/view/mining-engineering-new/,,K,General,Mining Engineering (New)  General K
Mobility (New),https://www.shl.com/products/product-catalog/view/mobility-new/,,K,General,Mobility (New)  General K
Molecular Biology (New),https://www.shl.com/products/product-catalog/view/molecular-biology-new/,,K,General,Molecular Biology (New)  General K
MongoDB (New),https://www.shl.com/products/product-catalog/view/mongodb-new/,,K,General,MongoDB (New)  General K
Motivation Questionnaire MQM5,https://www.shl.com/products/product-catalog/view/motivation-questionnaire-mqm5/,,K,General,Motivation Questionnaire MQM5  General K
MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,,K,General,MQ Candidate Motivation Report  General K
MQ Employee Motivation Report,https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,,K,General,MQ Employee Motivation Report  General K
MQ Motivation Report Pack,https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,,K,General,MQ Motivation Report Pack  General K
MQ Profile,https://www.shl.com/products/product-catalog/view/mq-profile/,,K,General,MQ Profile  General K
MS Access (New),https://www.shl.com/products/product-catalog/view/ms-access-new/,,K,General,MS Access (New)  General K
MS Excel (New),https://www.shl.com/products/product-catalog/view/ms-excel-new/,,K,General,MS Excel (New)  General K
MS Office Basic Computer Literacy (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,,K,General,MS Office Basic Computer Literacy (New)  General K
MS Office Basic Computer Literacy (Sim) (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,,K,General,MS Office Basic Computer Literacy (Sim) (New)  General K
MS PowerPoint (New),https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,,K,General,MS PowerPoint (New)  General K
MS Word (New),https://www.shl.com/products/product-catalog/view/ms-word-new/,,K,General,MS Word (New)  General K
MuleSoft Development (New),https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,,K,General,MuleSoft Development (New)  General K
Multitasking Ability,https://www.shl.com/products/product-catalog/view/multitasking-ability/,,K,General,Multitasking Ability  General K
Networking and Implementation (New),https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,,K,General,Networking and Implementation (New)  General K
Node.js (New),https://www.shl.com/products/product-catalog/view/node-js-new/,,K,General,Node.js (New)  General K
Nursing (New),https://www.shl.com/products/product-catalog/view/nursing-new/,,K,General,Nursing (New)  General K
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,,K,General,Occupational Personality Questionnaire OPQ32r  General K
Operations Management (New),https://www.shl.com/products/product-catalog/view/operations-management-new/,,K,General,Operations Management (New)  General K
OPQ Candidate Plus Report,https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,,K,General,OPQ Candidate Plus Report  General K
OPQ Candidate Report 2.0,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,,K,General,OPQ Candidate Report 2.0  General K
OPQ Emotional Intelligence Report,https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,,K,General,OPQ Emotional Intelligence Report  General K
OPQ Leadership Report,https://www.shl.com/products/product-catalog/view/opq-leadership-report/,,K,General,OPQ Leadership Report  General K
OPQ Manager Plus Report,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,,K,General,OPQ Manager Plus Report  General K
OPQ Manager Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,,K,General,OPQ Manager Plus Report 2.0  General K
OPQ Maximising your Learning Report,https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,,K,General,OPQ Maximising your Learning Report  General K
OPQ MQ Sales Report,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,,K,General,OPQ MQ Sales Report  General K
OPQ Premium Plus Report,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report/,,K,General,OPQ Premium Plus Report  General K
OPQ Premium Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,,K,General,OPQ Premium Plus Report 2.0  General K
OPQ Profile Report,https://www.shl.com/products/product-catalog/view/opq-profile-report/,,K,General,OPQ Profile Report  General K
OPQ Team Impact Group Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,,K,General,OPQ Team Impact Group Development Report  General K
OPQ Team Impact Individual Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,,K,General,OPQ Team Impact Individual Development Report  General K
OPQ Team Impact Selection Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,,K,General,OPQ Team Impact Selection Report  General K
OPQ Team Types & Leadership Styles Profile,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,,K,General,OPQ Team Types & Leadership Styles Profile  General K
OPQ Team Types and Leadership Styles Report,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,,K,General,OPQ Team Types and Leadership Styles Report  General K
OPQ UCF Development Action Planner Report 1.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report/,,K,General,OPQ UCF Development Action Planner Report 1.0  General K
OPQ UCF Development Action Planner Report 2.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,,K,General,OPQ UCF Development Action Planner Report 2.0  General K
OPQ Universal Competency Report 1.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,,K,General,OPQ Universal Competency Report 1.0  General K
OPQ Universal Competency Report 2.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,,K,General,OPQ Universal Competency Report 2.0  General K
OPQ User and Managers Report,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,,K,General,OPQ User and Managers Report  General K
OPQ User Report,https://www.shl.com/products/product-catalog/view/opq-user-report/,,K,General,OPQ User Report  General K
Oracle DBA (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,,K,General,Oracle DBA (Advanced Level) (New)  General K
Oracle DBA (Entry Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/,,K,General,Oracle DBA (Entry Level) (New)  General K
Oracle PL/SQL (New),https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,,K,General,Oracle PL/SQL (New)  General K
Oracle WebLogic Server (New),https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,,K,General,Oracle WebLogic Server (New)  General K
Organic Chemistry (New),https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,,K,General,Organic Chemistry (New)  General K
Paint Technology (New),https://www.shl.com/products/product-catalog/view/paint-technology-new/,,K,General,Paint Technology (New)  General K
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,,K,General,Pediatrics (New)  General K
Pega Development (New),https://www.shl.com/products/product-catalog/view/pega-development-new/,,K,General,Pega Development (New)  General K
Perl (New),https://www.shl.com/products/product-catalog/view/perl-new/,,K,General,Perl (New)  General K
Petrochemical Engineering (New),https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,,K,General,Petrochemical Engineering (New)  General K
Petroleum Engineering (New),https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,,K,General,Petroleum Engineering (New)  General K
Pharmaceutical Analysis (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,,K,General,Pharmaceutical Analysis (New)  General K
Pharmaceutical Chemistry (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,,K,General,Pharmaceutical Chemistry (New)  General K
Pharmaceutical Science (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,,K,General,Pharmaceutical Science (New)  General K
Pharmaceutics (New),https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,,K,General,Pharmaceutics (New)  General K
Pharmacology (New),https://www.shl.com/products/product-catalog/view/pharmacology-new/,,K,General,Pharmacology (New)  General K
PHP (New),https://www.shl.com/products/product-catalog/view/php-new/,,K,General,PHP (New)  General K
PJM Development Report,https://www.shl.com/products/product-catalog/view/pjm-development-report/,,K,General,PJM Development Report  General K
PJM Selection Report,https://www.shl.com/products/product-catalog/view/pjm-selection-report/,,K,General,PJM Selection Report  General K
Polymer Engineering (New),https://www.shl.com/products/product-catalog/view/polymer-engineering-new/,,K,General,Polymer Engineering (New)  General K
Power Electronics and Drives (New),https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,,K,General,Power Electronics and Drives (New)  General K
Power System Engineering (New),https://www.shl.com/products/product-catalog/view/power-system-engineering-new/,,K,General,Power System Engineering (New)  General K
Prism (New),https://www.shl.com/products/product-catalog/view/prism-new/,,K,General,Prism (New)  General K
Production and Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,,K,General,Production and Industrial Engineering (New)  General K
Production Engineering (New),https://www.shl.com/products/product-catalog/view/production-engineering-new/,,K,General,Production Engineering (New)  General K
Programming Concepts,https://www.shl.com/products/product-catalog/view/programming-concepts/,,K,General,Programming Concepts  General K
Project Management (2013),https://www.shl.com/products/product-catalog/view/project-management-2013/,,K,General,Project Management (2013)  General K
Proofreading v1,https://www.shl.com/products/product-catalog/view/proofreading-v1/,,K,General,Proofreading v1  General K
Python (New),https://www.shl.com/products/product-catalog/view/python-new/,,K,General,Python (New)  General K
R Programming (New),https://www.shl.com/products/product-catalog/view/r-programming-new/,,K,General,R Programming (New)  General K
ReactJS (New),https://www.shl.com/products/product-catalog/view/reactjs-new/,,K,General,ReactJS (New)  General K
Reading Comprehension - English v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/,,K,General,Reading Comprehension - English v1  General K
Reading Comprehension - Spanish v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,,K,General,Reading Comprehension - Spanish v1  General K
Reading Comprehension v2,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,,K,General,Reading Comprehension v2  General K
RemoteWorkQ,https://www.shl.com/products/product-catalog/view/remoteworkq/,,K,General,RemoteWorkQ  General K
RemoteWorkQ Manager Report,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,,K,General,RemoteWorkQ Manager Report  General K
RemoteWorkQ Participant Report,https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/,,K,General,RemoteWorkQ Participant Report  General K
RESTful Web Services (New),https://www.shl.com/products/product-catalog/view/restful-web-services-new/,,K,General,RESTful Web Services (New)  General K
Retail Sales and Service Simulation,https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,,K,General,Retail Sales and Service Simulation  General K
Reviewing Forms - US (R1),https://www.shl.com/products/product-catalog/view/reviewing-forms-us-r1/,,K,General,Reviewing Forms - US (R1)  General K
Ruby (New),https://www.shl.com/products/product-catalog/view/ruby-new/,,K,General,Ruby (New)  General K
Ruby on Rails (New),https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,,K,General,Ruby on Rails (New)  General K
Sales & Service Phone Simulation,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/,,K,General,Sales & Service Phone Simulation  General K
Sales & Service Phone Solution,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-solution/,,K,General,Sales & Service Phone Solution  General K
Sales Interview Guide,https://www.shl.com/products/product-catalog/view/sales-interview-guide/,,K,General,Sales Interview Guide  General K
Sales Profiler Cards,https://www.shl.com/products/product-catalog/view/sales-profiler-cards/,,K,General,Sales Profiler Cards  General K
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/,,K,General,Sales Transformation 1.0 - Individual Contributor  General K
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,,K,General,Sales Transformation 2.0 - Individual Contributor  General K
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/,,K,General,Sales Transformation Report 1.0 - Sales Manager  General K
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,,K,General,Sales Transformation Report 2.0 - Sales Manager  General K
Salesforce Development (New),https://www.shl.com/products/product-catalog/view/salesforce-development-new/,,K,General,Salesforce Development (New)  General K
SAP ABAP (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,,K,General,SAP ABAP (Advanced Level) (New)  General K
SAP ABAP (Intermediate Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,,K,General,SAP ABAP (Intermediate Level) (New)  General K
SAP Basis (New),https://www.shl.com/products/product-catalog/view/sap-basis-new/,,K,General,SAP Basis (New)  General K
SAP Business Objects WebI (New),https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,,K,General,SAP Business Objects WebI (New)  General K
SAP BW (Business Warehouse) (New),https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,,K,General,SAP BW (Business Warehouse) (New)  General K
SAP HCM (Human Capital Management) (New),https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,,K,General,SAP HCM (Human Capital Management) (New)  General K
SAP Hybris (New),https://www.shl.com/products/product-catalog/view/sap-hybris-new/,,K,General,SAP Hybris (New)  General K
SAP Materials Management (New),https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,,K,General,SAP Materials Management (New)  General K
SAP SD (Sales and Distribution) (New),https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,,K,General,SAP SD (Sales and Distribution) (New)  General K
Search Engine Optimization (New),https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,,K,General,Search Engine Optimization (New)  General K
Selenium (New),https://www.shl.com/products/product-catalog/view/selenium-new/,,K,General,Selenium (New)  General K
Shell Scripting (New),https://www.shl.com/products/product-catalog/view/shell-scripting-new/,,K,General,Shell Scripting (New)  General K
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,,K,General,SHL Verify Interactive - Inductive Reasoning  General K
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,,K,General,SHL Verify Interactive – Deductive Reasoning  General K
SHL Verify Interactive – Numerical Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,,K,General,SHL Verify Interactive – Numerical Reasoning  General K
SHL Verify Interactive G+,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g/,,K,General,SHL Verify Interactive G+  General K
SHL Verify Interactive Numerical Calculation,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,,K,General,SHL Verify Interactive Numerical Calculation  General K
Siebel Development (New),https://www.shl.com/products/product-catalog/view/siebel-development-new/,,K,General,Siebel Development (New)  General K
Smart Interview Live,https://www.shl.com/products/product-catalog/view/smart-interview-live/,,K,General,Smart Interview Live  General K
Smart Interview Live Coding,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,,K,General,Smart Interview Live Coding  General K
Smart Interview On Demand,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,,K,General,Smart Interview On Demand  General K
Social Media (New),https://www.shl.com/products/product-catalog/view/social-media-new/,,K,General,Social Media (New)  General K
Software Business Analysis,https://www.shl.com/products/product-catalog/view/software-business-analysis/,,K,General,Software Business Analysis  General K
SonarQube (New),https://www.shl.com/products/product-catalog/view/sonarqube-new/,,K,General,SonarQube (New)  General K
Spelling (U.S.) (New),https://www.shl.com/products/product-catalog/view/spelling-u-s-new/,,K,General,Spelling (U.S.) (New)  General K
Split Screen Typing Test - Form 1,https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/,,K,General,Split Screen Typing Test - Form 1  General K
Spring (New),https://www.shl.com/products/product-catalog/view/spring-new/,,K,General,Spring (New)  General K
SQL (New),https://www.shl.com/products/product-catalog/view/sql-new/,,K,General,SQL (New)  General K
SQL Server (New),https://www.shl.com/products/product-catalog/view/sql-server-new/,,K,General,SQL Server (New)  General K
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,,K,General,SQL Server Analysis Services (SSAS) (New)  General K
SQL Server Integration Services (SSIS) (New),https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,,K,General,SQL Server Integration Services (SSIS) (New)  General K
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,,K,General,SQL Server Reporting Services (SSRS) (New)  General K
Statistical Analysis System (New),https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,,K,General,Statistical Analysis System (New)  General K
Struts (New),https://www.shl.com/products/product-catalog/view/struts-new/,,K,General,Struts (New)  General K
SVAR - Spoken English (AUS),https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,,K,General,SVAR - Spoken English (AUS)  General K
SVAR - Spoken English (Indian Accent)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,,K,General,SVAR - Spoken English (Indian Accent)  (New)  General K
SVAR - Spoken English (U.K.),https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,,K,General,SVAR - Spoken English (U.K.)  General K
SVAR - Spoken English (US)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,,K,General,SVAR - Spoken English (US)  (New)  General K
SVAR - Spoken French (Canadian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,,K,General,SVAR - Spoken French (Canadian) (New)  General K
SVAR - Spoken French (European) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-european-new/,,K,General,SVAR - Spoken French (European) (New)  General K
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,,K,General,SVAR - Spoken Spanish (Castilian) (New)  General K
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,,K,General,SVAR - Spoken Spanish (North American) (New)  General K
Swing (New),https://www.shl.com/products/product-catalog/view/swing-new/,,K,General,Swing (New)  General K
Tableau (New),https://www.shl.com/products/product-catalog/view/tableau-new/,,K,General,Tableau (New)  General K
Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/,,K,General,Telecommunications Engineering (New)  General K
Teradata Development (New),https://www.shl.com/products/product-catalog/view/teradata-development-new/,,K,General,Teradata Development (New)  General K
Time Management (U.S.),https://www.shl.com/products/product-catalog/view/time-management-u-s/,,K,General,Time Management (U.S.)  General K
Training Development,https://www.shl.com/products/product-catalog/view/training-development/,,K,General,Training Development  General K
Typing (New),https://www.shl.com/products/product-catalog/view/typing-new/,,K,General,Typing (New)  General K
UiPath RPA Development (New),https://www.shl.com/products/product-catalog/view/uipath-rpa-development-new/,,K,General,UiPath RPA Development (New)  General K
Universal Competency Framework Interview Guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/,,K,General,Universal Competency Framework Interview Guide  General K
Universal Competency Framework Profiler Cards (44),https://www.shl.com/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,,K,General,Universal Competency Framework Profiler Cards (44)  General K
UNIX (New),https://www.shl.com/products/product-catalog/view/unix-new/,,K,General,UNIX (New)  General K
VB.NET (New),https://www.shl.com/products/product-catalog/view/vb-net-new/,,K,General,VB.NET (New)  General K
Verify - Deductive Reasoning,https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/,,K,General,Verify - Deductive Reasoning  General K
Verify - Following Instructions,https://www.shl.com/products/product-catalog/view/verify-following-instructions/,,K,General,Verify - Following Instructions  General K
Verify - G+,https://www.shl.com/products/product-catalog/view/verify-g/,,K,General,Verify - G+  General K
Verify - General Ability Screen,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/,,K,General,Verify - General Ability Screen  General K
Verify - Inductive Reasoning (2014),https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/,,K,General,Verify - Inductive Reasoning (2014)  General K
Verify - Numerical Ability,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/,,K,General,Verify - Numerical Ability  General K
Verify - Technical Checking - Next Generation,https://www.shl.com/products/product-catalog/view/verify-technical-checking-next-generation/,,K,General,Verify - Technical Checking - Next Generation  General K
Verify - Verbal Ability - Next Generation,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/,,K,General,Verify - Verbal Ability - Next Generation  General K
Verify - Working with Information,https://www.shl.com/products/product-catalog/view/verify-working-with-information/,,K,General,Verify - Working with Information  General K
Verify G+ - Ability Test Report,https://www.shl.com/products/product-catalog/view/verify-g-ability-test-report/,,K,General,Verify G+ - Ability Test Report  General K
Verify G+ - Candidate Report,https://www.shl.com/products/product-catalog/view/verify-g-candidate-report/,,K,General,Verify G+ - Candidate Report  General K
Verify Interactive Ability Report,https://www.shl.com/products/product-catalog/view/verify-interactive-ability-report/,,K,General,Verify Interactive Ability Report  General K
Verify Interactive G+ Candidate Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-candidate-report/,,K,General,Verify Interactive G+ Candidate Report  General K
Verify Interactive G+ Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-report/,,K,General,Verify Interactive G+ Report  General K
Verify Interactive Process Monitoring,https://www.shl.com/products/product-catalog/view/verify-interactive-process-monitoring/,,K,General,Verify Interactive Process Monitoring  General K
Virtual Assessment and Development Centers,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/,,K,General,Virtual Assessment and Development Centers  General K
Visual Basic for Applications (New),https://www.shl.com/products/product-catalog/view/visual-basic-for-applications-new/,,K,General,Visual Basic for Applications (New)  General K
Visual Comparison - UK,https://www.shl.com/products/product-catalog/view/visual-comparison-uk/,,K,General,Visual Comparison - UK  General K
Visual Comparison - US,https://www.shl.com/products/product-catalog/view/visual-comparison-us/,,K,General,Visual Comparison - US  General K
VLSI and Embedded Systems (New),https://www.shl.com/products/product-catalog/view/vlsi-and-embedded-systems-new/,,K,General,VLSI and Embedded Systems (New)  General K
What Is The Value - US,https://www.shl.com/products/product-catalog/view/what-is-the-value-us/,,K,General,What Is The Value - US  General K
Workplace Administration Skills (New),https://www.shl.com/products/product-catalog/view/workplace-administration-skills-new/,,K,General,Workplace Administration Skills (New)  General K
Workplace Health and Safety (New),https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/,,K,General,Workplace Health and Safety (New)  General K
WriteX - Email Writing (Customer Service) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/,,K,General,WriteX - Email Writing (Customer Service) (New)  General K
WriteX - Email Writing (Managerial) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-managerial-new/,,K,General,WriteX - Email Writing (Managerial) (New)  General K
WriteX - Email Writing (Sales) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/,,K,General,WriteX - Email Writing (Sales) (New)  General K
Written English v1,https://www.shl.com/products/product-catalog/view/written-english-v1/,,K,General,Written English v1  General K
Written Spanish,https://www.shl.com/products/product-catalog/view/written-spanish/,,K,General,Written Spanish  General K
Zabbix (New),https://www.shl.com/products/product-catalog/view/zabbix-new/,,K,General,Zabbix (New)  General K
360 Digital Report,https://www.shl.com/products/product-catalog/view/360-digital-report/,,K,General,360 Digital Report  General K
360° Multi-Rater Feedback System (MFS),https://www.shl.com/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,,K,General,360° Multi-Rater Feedback System (MFS)  General K
